Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.081165314,-0.1626,0.03104629,-0.0391304,-0.5626138,0.2989853,0.7453039,25.32853,-26.12678,-38.25919,994.9434
0.083625317,-0.2243503,0.09026957,-0.03911811,-0.5645456,0.2979564,0.7472289,25.32853,-26.12678,-38.25919,994.9434
0.086084843,-0.1006769,-0.02822491,-0.03910581,-0.5601021,0.2955048,0.7500271,25.32853,-26.12678,-38.25919,994.9434
0.088543892,-0.1624468,-0.02821609,0.02184362,-0.5660461,0.3013823,0.7458944,25.32853,-26.12678,-38.25919,994.9434
0.091003895,-0.1005943,-0.02820728,-0.03910038,-0.5620381,0.2968949,0.7530007,25.32853,-26.12678,-38.25919,994.9434
0.093463421,-0.1005627,-0.02819846,0.02184905,-0.5635772,0.3013591,0.7483011,25.32853,-26.12678,-38.25919,994.9434
0.098382473,-0.1004995,-0.2058613,-0.1000581,-0.5626104,0.2975321,0.7447718,25.32853,-26.12678,-38.25919,994.9434
0.100841999,-0.03866642,0.09036857,-0.1000267,-0.5640519,0.2979518,0.7477102,25.32853,-26.12678,-38.25919,994.9434
0.103302479,-0.03865427,0.2088062,0.08281618,-0.5586954,0.3004557,0.7467755,25.33123,-25.77502,-37.80101,994.9434
0.105761051,0.02315937,0.2087407,0.02185303,-0.5611609,0.2990258,0.7438366,25.33123,-25.77502,-37.80101,994.9434
0.108220577,-0.03864938,0.09020899,-0.1000281,-0.5660372,0.2989543,0.745331,25.33123,-25.77502,-37.80101,994.9434
0.110680580,-0.1004387,-0.08751848,-0.09999671,-0.5650466,0.3042431,0.7498623,25.33123,-25.77502,-37.80101,994.9434
0.113139629,-0.1004072,0.03097509,-0.09996529,-0.5630695,0.2955417,0.7466539,25.33123,-25.77502,-37.80101,994.9434
0.115599155,-0.03857415,0.03096537,-0.09993389,-0.5610763,0.2964526,0.7510365,25.33123,-25.77502,-37.80101,994.9434
0.118059158,-0.1003635,0.1494218,0.02197177,-0.5582504,0.3024733,0.7434378,25.33123,-25.77502,-37.80101,994.9434
0.120518208,0.02327097,0.09014175,0.02196488,-0.5674286,0.2987959,0.7531059,25.33123,-25.77502,-37.80101,994.9434
0.122977734,-0.1003393,0.2085795,0.02195799,-0.5644596,0.2934518,0.7533957,25.33123,-25.77502,-37.80101,994.9434
0.125437737,0.02329521,0.149281,0.0219511,-0.5598021,0.3050332,0.7362496,25.33123,-25.77502,-37.80101,994.9434
0.130356789,-0.1620461,-0.383817,0.02195648,-0.5606219,0.3018277,0.7507195,25.33123,-25.77502,-37.80101,994.9434
0.132816315,-0.03839226,0.09016774,0.1438239,-0.5606834,0.3019456,0.7444119,25.33123,-25.77502,-37.80101,994.9434
0.135275364,-0.1001817,0.2678385,0.1437787,-0.5640066,0.2973828,0.7520615,25.33123,-25.77502,-37.80101,994.9434
0.137735367,0.08525423,-0.02841081,0.02185922,-0.56308,0.2999013,0.7482504,25.33123,-25.77502,-37.80101,994.9434
0.140194893,0.08522747,-0.08763488,-0.1609591,-0.5616676,0.3005017,0.7429171,25.33123,-25.77502,-37.80101,994.9434
0.142653942,-0.1620052,0.09009168,0.02190291,-0.5610921,0.301787,0.7526643,25.33123,-25.77502,-37.80101,994.9434
0.145113945,-0.2237557,0.1492964,0.02189602,-0.5640526,0.2989176,0.7482268,25.33123,-25.77502,-37.80101,994.9434
0.147573471,-0.03828101,0.09001653,-0.1609223,-0.5650542,0.2955784,0.7437581,25.33123,-25.77502,-37.80101,994.9434
0.150033474,-0.03826899,-0.1469438,-0.03899743,-0.5635628,0.2979562,0.7477064,25.33123,-25.77502,-37.80101,994.9434
0.152492523,-0.03825696,0.1492675,-0.09992233,-0.5610626,0.2940156,0.7509583,25.33123,-25.77502,-37.80101,994.9434
0.154952049,-0.1000464,0.1492206,-0.0389538,-0.5654696,0.2949505,0.7510244,25.69958,-25.76331,-38.24714,994.9434
0.157412052,0.08538942,-0.08775841,0.02199557,-0.5660182,0.298918,0.7472718,25.69958,-25.76331,-38.24714,994.9434
0.159871101,0.0853626,-0.02849783,-0.03894848,-0.5631441,0.3005066,0.7419583,25.69958,-25.76331,-38.24714,994.9434
0.162330627,-0.03826716,-0.1469549,0.1438752,-0.5635031,0.2939843,0.7514628,25.69958,-25.76331,-38.24714,994.9434
0.164790630,0.0235463,-0.02844268,0.08289284,-0.5611507,0.2980419,0.7442906,25.69958,-25.76331,-38.24714,994.9434
0.167249680,-0.03826256,0.03079924,-0.03900748,-0.5626248,0.3009349,0.7453665,25.69958,-25.76331,-38.24714,994.9434
0.169709206,0.0853524,0.1492556,-0.03899522,-0.562112,0.300894,0.7477887,25.69958,-25.76331,-38.24714,994.9434
0.172169209,0.1471271,0.03074273,-0.1608573,-0.5645593,0.3003936,0.7473071,25.69958,-25.76331,-38.24714,994.9434
0.174628258,0.1470808,0.03073313,0.08294184,-0.563065,0.2989083,0.7491894,25.69958,-25.76331,-38.24714,994.9434
0.179547787,-0.03833832,-0.08784531,-0.03896543,-0.5586628,0.2979823,0.7486381,25.69958,-25.76331,-38.24714,994.9434
0.182007313,-0.03832629,-0.2062837,-0.03895319,-0.562582,0.2974777,0.747683,25.69958,-25.76331,-38.24714,994.9434
0.184466839,-0.03831426,-0.08775287,0.08293332,-0.5636725,0.3025063,0.7391136,25.69958,-25.76331,-38.24714,994.9434
0.186926365,0.02349926,0.1492068,0.08290728,-0.5611496,0.3028616,0.7473583,25.69958,-25.76331,-38.24714,994.946
0.189385891,0.02349189,0.03069391,0.08288123,-0.5660365,0.2979885,0.7448145,25.69958,-25.76331,-38.24714,994.946
0.191845894,0.02348452,-0.1470148,0.08285519,-0.5640857,0.2989811,0.7448304,25.69958,-25.76331,-38.24714,994.946
0.194304943,0.02347715,-0.1469686,-0.09998226,-0.562642,0.295664,0.7403424,25.69958,-25.76331,-38.24714,994.946
0.196764469,-0.03833172,0.09000975,0.08286057,-0.5650196,0.2935834,0.7461215,25.69958,-25.76331,-38.24714,994.946
0.199224472,0.1470847,-0.08771761,0.08283453,-0.5659948,0.3022483,0.7517482,25.69958,-25.76331,-38.24714,994.946
0.201683521,-0.1001673,0.03077596,0.1437456,-0.5640846,0.3038009,0.747898,25.69958,-25.76331,-38.24714,994.946
0.204143524,-0.03833443,0.03076624,0.02182621,-0.5562758,0.3000449,0.7438292,24.57521,-25.38716,-38.23833,994.946
0.206603050,-0.0383224,0.08998963,-0.2219292,-0.563581,0.2970268,0.745249,24.57521,-25.38716,-38.23833,994.946
0.211522102,0.0234449,-0.0877288,-0.09991553,-0.5665392,0.3004212,0.7448967,24.57521,-25.38716,-38.23833,994.946
0.213981628,-0.03836397,-0.02846822,0.08292728,-0.5640898,0.3014,0.7458789,24.57521,-25.38716,-38.23833,994.946
0.216440678,-0.2855578,0.2084728,-0.03897307,-0.5620299,0.2954327,0.7529538,24.57521,-25.38716,-38.23833,994.946
0.218900681,0.02353929,0.03070827,-0.1608351,-0.5625957,0.2999147,0.7477612,24.57521,-25.38716,-38.23833,994.946
0.221360207,-0.03826958,0.08993166,0.08296399,-0.5606041,0.2969717,0.7495927,24.57521,-25.38716,-38.23833,994.946
0.223819256,0.08534538,0.03067041,0.02200078,-0.5674995,0.2989319,0.7458278,24.57521,-25.38716,-38.23833,994.946
0.226279259,0.08531856,0.0898938,0.082931,-0.5635053,0.2968816,0.7530123,24.57521,-25.38716,-38.23833,994.946
0.228738785,-0.0383112,0.08986554,0.1438421,-0.5601621,0.3028523,0.748321,24.57521,-25.38716,-38.23833,994.9443
0.231198788,0.02350232,0.03060429,0.08285975,-0.5621538,0.3000099,0.7429053,24.57521,-25.38716,-38.23833,994.9443
0.233657837,0.02349495,0.03059469,-0.03904056,-0.5621118,0.2975184,0.7457383,24.57521,-25.38716,-38.23833,994.9443
0.236117363,0.02348758,0.03058508,0.02190884,-0.559181,0.2989981,0.7462472,24.57521,-25.38716,-38.23833,994.9443
0.238577366,-0.03832128,0.08980847,0.08283909,-0.5600991,0.3008029,0.7535957,24.57521,-25.38716,-38.23833,994.9443
0.241036415,0.02349224,0.2082463,0.08281308,-0.5620909,0.2979605,0.74818,24.57521,-25.38716,-38.23833,994.9443
0.243495941,-0.1001181,0.08971489,0.08278706,-0.5606157,0.2998871,0.7501718,24.57521,-25.38716,-38.23833,994.9443
0.245955944,0.02351635,0.03045365,0.08276105,-0.5675132,0.301369,0.7459061,24.57521,-25.38716,-38.23833,994.9443
0.248418331,-0.03829251,0.1489101,0.0217979,-0.5606528,0.2989939,0.7457736,24.57521,-25.38716,-38.23833,994.9443
0.253334522,0.02353304,-0.08813418,0.1436585,-0.5655212,0.3008358,0.7492714,25.32292,-25.39349,-38.23671,994.9443
0.255793572,0.0853271,-0.08810649,0.0826762,-0.563554,0.2989039,0.7491933,25.32292,-25.39349,-38.23671,994.9443
0.258253574,-0.03830265,0.08962031,0.1435874,-0.5625753,0.2979469,0.7486691,25.32292,-25.39349,-38.23671,994.9443
0.260713100,-0.223695,-0.02887394,0.08260514,-0.5582111,0.3004692,0.7462865,25.32292,-25.39349,-38.23671,994.9443
0.263172150,-0.03822035,0.03036821,0.08257918,-0.5626349,0.3019188,0.7449126,25.32292,-25.39349,-38.23671,994.9443
0.265632153,-0.1618112,0.03035871,0.08255322,-0.5631652,0.3034402,0.741567,25.32292,-25.39349,-38.23671,994.9443
0.268091679,0.023644,0.2080482,0.08252729,-0.5645466,0.3022979,0.7497958,25.32292,-25.39349,-38.23671,994.9425
0.270550728,-0.03816493,0.2672159,0.1434385,-0.5630906,0.2984753,0.7462626,25.32292,-25.39349,-38.23671,994.9425
0.273010731,0.08545003,-0.02903318,0.08245629,-0.5616556,0.3033718,0.7459222,25.32292,-25.39349,-38.23671,994.9425
0.275470257,-0.03817973,-0.1474901,0.08243039,-0.5590899,0.3002699,0.7564835,25.32292,-25.39349,-38.23671,994.9425
0.277929306,0.08543523,-0.1474438,-0.03946978,-0.5615695,0.2988671,0.7520891,25.32292,-25.39349,-38.23671,994.9425
0.280389309,-0.09999602,-0.02893147,0.0824169,-0.56273,0.2996904,0.7336746,25.32292,-25.39349,-38.23671,994.9425
0.282848835,-0.0999646,0.08954368,0.08239101,-0.5611419,0.2989895,0.7457775,25.32292,-25.39349,-38.23671,994.9425
0.287767887,0.02354577,0.2079535,0.08233923,-0.560625,0.2965296,0.747151,25.32292,-25.39349,-38.23671,994.9425
0.290227413,-0.03826309,0.08942208,-0.100498,-0.5606339,0.2989576,0.7477145,25.32292,-25.39349,-38.23671,994.9425
0.292687416,-0.03825106,0.03016094,-0.2223407,-0.5621483,0.299035,0.742874,25.32292,-25.39349,-38.23671,994.9425
0.295146465,-0.1000405,0.08938444,0.08241481,-0.5636364,0.2985797,0.740444,25.32292,-25.39349,-38.23671,994.9425
0.297605991,-0.1000091,-0.08834269,-0.1004225,-0.5615785,0.3012952,0.7526525,25.32292,-25.39349,-38.23671,994.9425
0.300065994,0.08542674,-0.08831488,-0.0394538,-0.5630538,0.3027442,0.7527111,25.32292,-25.39349,-38.23671,994.9425
0.302525043,0.02359842,-0.08828709,0.08243289,-0.5610932,0.2969673,0.7495966,24.95457,-25.40521,-37.79058,994.9425
0.304985046,0.02359099,-0.02902628,0.08240699,-0.5621011,0.2989444,0.7477261,24.95457,-25.40521,-37.79058,994.9425
0.307444572,-0.1000194,-0.02901713,0.08238109,-0.5630543,0.3003343,0.7511772,24.95457,-25.40521,-37.79058,994.9425
0.309904098,-0.2853924,0.1486911,-0.03951908,-0.5625706,0.2979379,0.7491543,24.95457,-25.40521,-37.79058,994.9425
0.312363624,-0.03809683,-0.08828765,-0.1004438,-0.561614,0.2984704,0.7472213,24.95457,-25.40521,-37.79058,994.9425
0.314823150,-0.03808486,0.03020615,-0.1613494,-0.5605859,0.2979012,0.75205,24.95457,-25.40521,-37.79058,994.9425
0.317282677,-0.2234773,0.2078958,-0.1003616,-0.5610559,0.2944848,0.7519444,24.95457,-25.40521,-37.79058,994.9425
0.319742679,-0.1616057,0.08936444,-0.0393929,-0.5655143,0.2979295,0.7482071,24.95457,-25.40521,-37.79058,994.9425
0.322201729,0.1474524,0.08933641,0.02155662,-0.5655021,0.2974239,0.7491618,24.95457,-25.40521,-37.79058,994.9425
0.327121258,-0.09984609,-0.08836292,0.1433982,-0.5621063,0.2965435,0.745707,24.95457,-25.40521,-37.79058,994.9425
0.329580307,-0.09981473,-0.2068012,-0.1613325,-0.5625598,0.2993639,0.751142,24.95457,-25.40521,-37.79058,994.9425
0.332040310,-0.09978336,0.08942886,-0.1612819,-0.5611171,0.3003883,0.7492208,24.95457,-25.40521,-37.79058,994.9425
0.334499836,0.1474539,0.3263329,-0.1612312,-0.5621024,0.2975003,0.7467087,24.95457,-25.40521,-37.79058,994.9425
0.336958885,0.332812,-0.02916778,0.02163088,-0.5630222,0.295451,0.7515059,24.95457,-25.40521,-37.79058,994.9425
0.339418888,0.0855015,-0.1476246,-0.03931306,-0.5679312,0.2978529,0.7511377,24.95457,-25.40521,-37.79058,994.9425
0.341883659,0.02367318,0.08935393,0.02163643,-0.5621167,0.3009031,0.7473034,24.95457,-25.40521,-37.79058,994.9425
0.344337463,0.08546718,-0.0291402,0.08256677,-0.5640984,0.2970768,0.7423416,24.95457,-25.40521,-37.79058,994.9425
0.346797466,-0.03816263,-0.08836404,0.08254084,-0.5626218,0.2970719,0.7433005,24.95457,-25.40521,-37.79058,994.9425
0.349256992,-0.03815066,-0.08833624,0.08251491,-0.5606759,0.3014491,0.7448815,24.95457,-25.40521,-37.79058,994.9409
0.351716041,-0.03813869,0.08939055,0.2043633,-0.5616248,0.2970445,0.7452335,24.58071,-25.40204,-37.79139,994.9409
0.354176044,-0.09992816,-0.02910359,0.204299,-0.5655623,0.2989859,0.7438715,24.58071,-25.40204,-37.79139,994.9409
0.359095573,0.02365991,-0.2067285,0.08231558,-0.5611079,0.2945846,0.7466071,24.58071,-25.40204,-37.79139,994.9409
0.361554623,-0.3471563,-0.1474306,0.02135257,-0.5610741,0.2935553,0.749487,24.58071,-25.40204,-37.79139,994.9409
0.364014149,-0.09984143,0.03031486,-0.03959128,-0.5630697,0.2989174,0.7487043,24.58071,-25.40204,-37.79139,994.9409
0.366474628,0.08559436,-0.02892774,0.1432326,-0.566963,0.29547,0.7486256,24.58071,-25.40204,-37.79139,994.9409
0.368933201,0.08556747,-0.0289187,0.08225044,-0.5674863,0.3032462,0.7498503,24.58071,-25.40204,-37.79139,994.9409
0.371392727,0.02373909,0.1487895,-0.161524,-0.5611785,0.3005062,0.7429132,24.58071,-25.40204,-37.79139,994.9409
0.373852730,0.0855331,0.03027667,-0.1005361,-0.5626255,0.3019007,0.745883,24.58071,-25.40204,-37.79139,994.9409
0.376311779,-0.1616996,0.03026717,-0.03956736,-0.5630881,0.3013636,0.7482973,24.58071,-25.40204,-37.79139,994.9409
0.378771305,-0.03804589,-0.08820842,0.02138222,-0.5625454,0.295961,0.7505472,24.58071,-25.40204,-37.79139,994.9409
0.381231308,0.02376751,0.03028537,0.1432498,-0.5645414,0.2955375,0.7461803,24.58071,-25.40204,-37.79139,994.9409
0.383690357,-0.03804141,-0.02895712,0.1432048,-0.5630528,0.2984028,0.7501442,24.58071,-25.40204,-37.79139,994.9409
0.386150360,-0.09983094,-0.02894808,0.08222266,-0.5655321,0.3027855,0.749334,24.58071,-25.40204,-37.79139,994.9409
0.388609886,0.08560485,0.08952707,-0.2224889,-0.561671,0.3019549,0.7434493,24.58071,-25.40204,-37.79139,994.9409
0.391068935,-0.03802496,0.03026593,0.02132958,-0.5595631,0.2949311,0.7548596,24.58071,-25.40204,-37.79139,994.939
0.393528938,0.02378844,-0.08820967,0.08226003,-0.5649924,0.3012461,0.75365,24.58071,-25.40204,-37.79139,994.939
0.395988464,-0.09982198,-0.08818198,-0.1005773,-0.5630577,0.3017874,0.7517093,24.58071,-25.40204,-37.79139,994.939
0.398447513,-0.1615921,0.1487778,-0.1614828,-0.5615862,0.2960061,0.7485987,24.58071,-25.40204,-37.79139,994.939
0.403367042,0.02389444,0.148703,0.08232895,-0.5639643,0.2915156,0.752844,25.32292,-25.39349,-38.23671,994.939
0.405827045,-0.223319,-0.08827589,-0.0395712,-0.5659899,0.2988636,0.750183,25.32292,-25.39349,-38.23671,994.939
0.408286095,-0.03784438,0.0302179,0.02137838,-0.5597186,0.2976403,0.7403817,25.32292,-25.39349,-38.23671,994.939
0.410745621,0.02396897,0.0894414,0.2041831,-0.5615651,0.2930726,0.74899,25.32292,-25.39349,-38.23671,994.939
0.413205623,-0.09964151,0.03018027,-0.03962965,-0.5640917,0.2975461,0.7433278,25.32292,-25.39349,-38.23671,994.939
0.415664673,-0.0996102,0.03017077,-0.1005543,-0.5611129,0.2979693,0.7481723,25.32292,-25.39349,-38.23671,994.939
0.418124199,0.08582553,-0.02907172,-0.03958561,-0.5645775,0.2994641,0.7448499,25.32292,-25.39349,-38.23671,994.939
0.420584202,-0.03780435,0.03017043,-0.1005103,-0.5625807,0.2989218,0.7487004,25.32292,-25.39349,-38.23671,994.939
0.423043251,0.08581049,0.03016094,0.0823327,-0.559666,0.2999504,0.7472528,25.32292,-25.39349,-38.23671,994.939
0.425502777,0.147585,0.03015145,0.143244,-0.5630549,0.2979244,0.7496433,25.32292,-25.39349,-38.23671,994.939
0.427962780,0.08573715,0.08937495,0.143199,-0.5616208,0.2980011,0.7462353,25.32292,-25.39349,-38.23671,994.939
0.430422306,-0.03789272,0.03011381,0.0212797,-0.5611196,0.2975,0.7471861,25.32292,-25.39349,-38.23671,994.9414
0.432881832,0.1475236,-0.1475948,0.02127302,-0.563633,0.2971265,0.7399118,25.32292,-25.39349,-38.23671,994.9414
0.435341358,0.08567578,0.08938365,-0.03967081,-0.5616317,0.2999508,0.7462979,25.32292,-25.39349,-38.23671,994.9414
0.437800884,-0.0379541,0.03012252,-0.1005955,-0.5640446,0.300831,0.7502302,25.32292,-25.39349,-38.23671,994.9414
0.440260887,-0.09974362,-0.1475861,-0.03962674,-0.5606501,0.2985065,0.7457579,25.32292,-25.39349,-38.23671,994.9414
0.445179462,-0.03787952,-0.2067449,0.08227242,-0.5601695,0.3033488,0.7478514,25.32292,-25.39349,-38.23671,994.9414
0.447639465,-0.0996691,-0.08821397,0.2041208,-0.5626608,0.3048615,0.744036,25.32292,-25.39349,-38.23671,994.9414
0.450098514,0.02396514,-0.02895316,0.2040567,-0.5596768,0.2985244,0.745265,24.96007,-25.42009,-37.34364,994.9414
0.452558040,0.1475605,0.08952198,-0.03975594,-0.5650433,0.2936288,0.7436954,24.96007,-25.42009,-37.34364,994.9414
0.455018043,0.08571269,0.03026084,-0.1006806,-0.563029,0.2949817,0.7505198,24.96007,-25.42009,-37.34364,994.9414
0.457477093,0.08568574,-0.02898164,0.02122535,-0.5606272,0.2994269,0.7487005,24.96007,-25.42009,-37.34364,994.9414
0.459937096,0.0856588,0.08949351,0.02121869,-0.5616418,0.2975591,0.7437935,24.96007,-25.42009,-37.34364,994.9414
0.462396622,-0.03797108,0.1486985,0.02121204,-0.5630583,0.2993776,0.7501755,24.96007,-25.42009,-37.34364,994.9414
0.464855671,-0.03795917,0.1486518,0.02120538,-0.5626349,0.3019188,0.7449126,24.96007,-25.42009,-37.34364,994.9414
0.467315674,0.02385424,-0.08832698,0.08213586,-0.5644792,0.2944538,0.7519714,24.96007,-25.42009,-37.34364,994.9414
0.469775200,0.1474497,-0.02906618,0.08211005,-0.5590857,0.297851,0.7554348,24.96007,-25.42009,-37.34364,994.9414
0.472234249,-0.161604,-0.1475231,-0.03979003,-0.563031,0.2945034,0.750019,24.96007,-25.42009,-37.34364,994.9396
0.474694252,-0.03795032,0.03022231,-0.1007147,-0.562066,0.2993592,0.7516233,24.96007,-25.42009,-37.34364,994.9396
0.477153778,0.08566452,-0.02902018,0.2040027,-0.5601362,0.2999097,0.7491975,24.96007,-25.42009,-37.34364,994.9396
0.479612827,-0.09976679,-0.02901103,-0.03981,-0.562171,0.3039002,0.7435157,24.96007,-25.42009,-37.34364,994.9396
0.482072830,-0.09973542,-0.08823498,-0.1007346,-0.5626297,0.3043197,0.7469317,24.96007,-25.42009,-37.34364,994.9396
0.484532356,-0.03790263,-0.0882073,0.1430456,-0.5635784,0.299915,0.7472838,24.96007,-25.42009,-37.34364,994.9396
0.486992359,0.1475137,0.08951949,0.1430006,-0.5626193,0.2999601,0.7453352,24.96007,-25.42009,-37.34364,994.9396
0.489451408,-0.09973849,-0.08820774,0.08201855,-0.5587128,0.2985605,0.7438016,24.96007,-25.42009,-37.34364,994.9396
0.494370937,-0.09969528,-0.1473481,0.1429042,-0.5656039,0.3038873,0.7425724,24.96007,-25.42009,-37.34364,994.9396
0.496829986,-0.03786248,0.1488634,0.08192214,-0.5660484,0.2951185,0.7418094,24.96007,-25.42009,-37.34364,994.9396
0.499289513,0.02395087,0.08958358,0.1428335,-0.5654608,0.2958982,0.7525113,25.33123,-25.77502,-37.80101,994.9396
0.501749515,0.2093477,-0.08814367,0.0209144,-0.5654901,0.300294,0.752167,25.33123,-25.77502,-37.80101,994.9396
0.504208565,0.08567902,-0.02888298,-0.1619036,-0.5615509,0.3022065,0.7560802,25.33123,-25.77502,-37.80101,994.9396
0.506668568,0.02385064,0.03035917,-0.03997847,-0.562627,0.3038323,0.746916,25.33123,-25.77502,-37.80101,994.9396
0.509128094,0.08564459,-0.02888344,0.08190836,-0.5636463,0.3053491,0.7435743,25.33123,-25.77502,-37.80101,994.9396
0.511587143,-0.09978672,0.1488247,0.1428198,-0.5655531,0.3023435,0.7468923,25.33123,-25.77502,-37.80101,994.9396
0.514047146,0.02384757,0.1487779,0.02090062,-0.5650912,0.3038464,0.7449946,25.33123,-25.77502,-37.80101,994.9396
0.516506672,-0.09976284,-0.08820096,-0.1009802,-0.5635203,0.2978746,0.7520732,25.33123,-25.77502,-37.80101,994.9396
0.518965721,0.02387145,-0.02894028,-0.1009485,-0.5640202,0.2998199,0.7521397,25.33123,-25.77502,-37.80101,994.9396
0.521425724,0.3946728,0.08953486,-0.1009168,-0.5626357,0.3028846,0.7454291,25.33123,-25.77502,-37.80101,994.9396
0.523885250,0.1473429,-0.02895927,0.08192632,-0.5616173,0.2965479,0.7457031,25.33123,-25.77502,-37.80101,994.9396
0.526344299,-0.0381078,0.03028288,0.1428377,-0.5659837,0.296923,0.7496353,25.33123,-25.77502,-37.80101,994.9396
0.528804302,0.0855071,-0.02895961,0.08185572,-0.5591944,0.2980596,0.7442751,25.33123,-25.77502,-37.80101,994.9396
0.533723831,0.1472548,0.148739,0.02088629,-0.561585,0.2974503,0.7496161,25.33123,-25.77502,-37.80101,994.9396
0.536185741,0.02360561,0.03022626,0.08181686,-0.5630115,0.296877,0.7534937,25.33123,-25.77502,-37.80101,994.9396
0.538642406,0.02359819,-0.1474823,0.2036654,-0.5635292,0.3003027,0.7526367,25.33123,-25.77502,-37.80101,994.9396
0.541102409,0.08539225,-0.088203,0.1426643,-0.5640304,0.3008038,0.7516858,25.33123,-25.77502,-37.80101,994.9396
0.543561458,0.08536543,0.08952379,-0.0401919,-0.5631347,0.3004885,0.7429287,25.33123,-25.77502,-37.80101,994.9396
0.546020985,0.0853386,-0.02897034,0.1426322,-0.563067,0.29843,0.7486886,25.33123,-25.77502,-37.80101,994.9396
