Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.223748684,0.1012604,0.0537263,-0.01784608,-0.4401645,0.00862962,0.8893896,12.70619,-14.19397,-33.38607,986.1267
0.228666306,0.1630813,-0.2425319,-0.07880237,-0.4397033,0.01109834,0.8880084,12.70619,-14.19397,-33.38607,986.1267
0.233583927,0.03943952,-0.06477699,-0.01784608,-0.4353122,0.01549773,0.8895699,13.08042,-13.53983,-32.91772,986.1267
0.238501549,0.03943952,-0.06477699,0.04311021,-0.4416846,0.01305752,0.8866308,13.08042,-13.53983,-32.91772,986.1216
0.243419170,-0.02238137,-0.1832803,0.1040665,-0.4407234,0.013581,0.8851831,13.08042,-13.53983,-32.91772,986.1216
0.248336315,-0.08420226,-0.2425319,0.04311021,-0.4406687,0.01299382,0.8905047,13.08042,-13.53983,-32.91772,986.1216
0.253254414,-0.08420226,-0.1240286,-0.01784608,-0.4465662,0.01058525,0.8861061,13.08042,-13.53983,-32.91772,986.1216
0.258171558,-0.207844,-0.4795385,-0.07880237,-0.4416891,0.009690946,0.8840952,13.08042,-13.53983,-32.91772,986.1216
0.265548229,-0.08420226,-0.5387902,0.04311021,-0.4412819,0.01178108,0.8768758,13.08042,-13.53983,-32.91772,986.1216
0.270465374,-0.08420226,-0.1832803,-0.200715,-0.4416535,0.01251569,0.8895264,13.08042,-13.53983,-32.91772,986.1216
0.275383473,0.03943952,-0.2425319,0.04311021,-0.4377212,0.008173401,0.8888693,13.08042,-13.53983,-32.91772,986.1209
0.280300617,0.03943952,-0.3610352,-0.01784608,-0.4391966,0.009622378,0.8889279,12.7145,-14.57549,-32.95037,986.1209
0.285218716,0.03943952,-0.2425319,0.1040665,-0.4378031,0.01025911,0.8816538,12.7145,-14.57549,-32.95037,986.1209
0.290135861,0.03943952,-0.3017836,-0.200715,-0.4372615,0.01257366,0.8885211,12.7145,-14.57549,-32.95037,986.1209
0.295053005,0.1012604,-0.4795385,0.2869354,-0.4388241,0.01708318,0.8813955,12.7145,-14.57549,-32.95037,986.1209
0.299971104,0.1630813,-0.1240286,-0.01784608,-0.4382742,0.01455982,0.8861654,12.7145,-14.57549,-32.95037,986.1209
0.304888249,0.03943952,-0.1832803,0.1040665,-0.4367916,0.01599001,0.8886268,12.7145,-14.57549,-32.95037,986.1209
0.309806347,0.03943952,-0.3017836,0.1650228,-0.4417359,0.01219152,0.8807771,12.7145,-14.57549,-32.95037,986.1209
0.314723492,0.1012604,-0.3610352,0.3478917,-0.4446505,0.01116292,0.8822246,12.7145,-14.57549,-32.95037,986.1209
0.319641113,0.03943952,-0.4202869,0.1650228,-0.4445961,0.004790217,0.8839619,12.7145,-14.57549,-32.95037,986.1218
0.327017307,-0.08420226,-0.4795385,-0.01784608,-0.4386513,0.00710809,0.8932126,12.7145,-14.57549,-32.95037,986.1218
0.331934929,0.7812902,-0.005525345,-0.200715,-0.4294227,-0.005705096,0.8786455,12.7145,-14.57549,-32.95037,986.1218
0.336852550,1.894066,0.8239977,0.1040665,-0.4347535,0.013922,0.8958268,12.7145,-14.57549,-32.95037,986.1218
0.341770172,3.130484,1.475766,-0.2616712,-0.4297134,-0.002714794,0.9010784,12.7145,-14.57549,-32.95037,986.1218
0.346687794,5.108752,3.016308,-0.6883653,-0.4208929,-0.0132767,0.8962976,12.7145,-14.57549,-32.95037,986.1218
0.351605415,9.312573,5.386374,-1.054103,-0.4149075,-0.02405562,0.9017293,12.7145,-14.57549,-32.95037,986.1218
0.356523037,13.33093,7.815692,-1.724622,-0.4218607,-0.005108284,0.9023939,12.7145,-14.57549,-32.95037,986.1245
0.361440658,15.24738,9.119228,-2.09036,-0.4461783,0.01946296,0.8810467,12.7145,-14.57549,-32.95037,986.1245
0.366357803,14.93827,8.704467,-2.151316,-0.4447292,0.02770792,0.8842123,12.7145,-14.57549,-32.95037,986.1245
0.371275902,14.1346,8.289705,-2.212273,-0.4460455,0.01245772,0.8905316,12.7145,-14.57549,-32.95037,986.1245
0.376193046,13.14547,7.578685,-1.785578,-0.4536099,0.01813385,0.8703831,12.7145,-14.57549,-32.95037,986.1245
0.381116390,12.21815,6.630659,-1.358884,-0.4595577,0.03221587,0.8708835,12.76887,-13.53719,-32.9184,986.1245
0.386028290,9.992603,5.860387,-1.358884,-0.4517228,0.0438396,0.8789605,12.76887,-13.53719,-32.9184,986.1245
0.390945434,8.32344,4.853109,-1.236972,-0.4531481,0.03217363,0.8761705,12.76887,-13.53719,-32.9184,986.1245
0.395863533,6.777916,4.023586,-0.8102779,-0.4516687,0.03168135,0.8771136,12.76887,-13.53719,-32.9184,986.1245
0.403239250,4.92329,2.660799,-0.3835838,-0.4540966,0.0243933,0.8744722,12.76887,-13.53719,-32.9184,986.1211
0.408157348,4.305081,2.36454,-0.200715,-0.4427029,0.01939417,0.8863568,12.76887,-13.53719,-32.9184,986.1211
0.413074493,5.541499,2.838553,-0.4445401,-0.4302527,0.001234541,0.8982962,12.76887,-13.53719,-32.9184,986.1211
0.417992592,9.498036,5.445626,-1.724622,-0.4185052,0.0003568456,0.8986572,12.76887,-13.53719,-32.9184,986.1211
0.422909736,13.39275,8.11195,-2.638967,-0.4209706,0.008088058,0.901353,12.76887,-13.53719,-32.9184,986.1211
0.427827835,14.93827,9.770996,-2.882792,-0.4308439,0.005283639,0.8901768,12.76887,-13.53719,-32.9184,986.1211
0.432744980,14.69099,8.882221,-2.456098,-0.3792053,-0.003966106,0.9137332,13.82777,-14.20347,-33.38365,986.1211
0.437668323,16.60744,11.66705,-1.846535,-0.5313981,0.02807181,0.8237578,13.82777,-14.20347,-33.38365,986.122
0.442580223,13.64004,7.104672,-1.480797,-0.4860402,0.04513718,0.8715151,13.82777,-14.20347,-33.38365,986.122
0.447497845,12.15633,6.571407,-2.029404,-0.4452609,0.006087124,0.8665297,13.82777,-14.20347,-33.38365,986.122
0.452415466,11.1672,5.445626,-0.5664527,-0.4569397,0.000564903,0.8693618,13.82777,-14.20347,-33.38365,986.122
0.457333088,10.42535,4.379096,0.2259791,-0.4673944,0.02589932,0.86589,13.82777,-14.20347,-33.38365,986.122
0.464709759,7.890693,2.246037,1.384149,-0.4595293,0.01962463,0.8661098,13.82777,-14.20347,-33.38365,986.122
0.469626903,6.777916,1.357262,2.298493,-0.4521323,0.02294875,0.8744097,13.82777,-14.20347,-33.38365,986.122
0.474545002,5.541499,0.8239977,3.090925,-0.455046,0.01757874,0.8732905,13.82777,-14.20347,-33.38365,986.122
0.479462147,5.356036,0.1722296,3.395706,-0.4555383,0.01565186,0.8717762,13.45391,-14.2003,-33.38446,986.1229
0.484379291,5.850603,0.1722296,3.639531,-0.4472364,0.03455499,0.8820247,13.45391,-14.2003,-33.38446,986.1229
0.489297390,6.159708,0.5277395,3.883357,-0.443748,0.04217607,0.8934078,13.45391,-14.2003,-33.38446,986.1229
0.494214535,5.974245,0.5277395,3.700488,-0.4566858,0.05839974,0.8804391,13.45391,-14.2003,-33.38446,986.1229
0.499132633,5.417857,0.4092362,3.395706,-0.4546969,0.05256843,0.8802359,13.45391,-14.2003,-33.38446,986.1229
0.504049778,4.676006,0.1129779,3.33475,-0.4590432,0.04519012,0.8814915,13.45391,-14.2003,-33.38446,986.1229
0.508966923,4.181439,-0.1240286,3.151881,-0.4581377,0.05064219,0.8772891,13.45391,-14.2003,-33.38446,986.1229
0.513885021,3.315947,-0.9535517,2.969012,-0.4581226,0.04627357,0.8761778,13.45391,-14.2003,-33.38446,986.1229
0.518802166,2.697738,-1.131307,2.908056,-0.4566965,0.06613494,0.884086,13.45391,-14.2003,-33.38446,986.1197
0.526178837,0.904932,-1.664571,2.664231,-0.4680154,0.07533037,0.8825315,13.45391,-14.2003,-33.38446,986.1197
0.531096458,0.03943952,-2.138585,2.115624,-0.456745,0.06478152,0.8782166,13.83888,-14.95164,-32.95918,986.1197
0.536014080,-0.8878738,-2.731101,2.054668,-0.4582134,0.06332412,0.8772108,13.83888,-14.95164,-32.95918,986.1197
0.540931702,-1.691545,-3.145863,1.627974,-0.460068,0.04768184,0.878181,13.83888,-14.95164,-32.95918,986.1197
0.545849323,-2.247934,-3.382869,1.810843,-0.4594711,0.03928226,0.8842189,13.83888,-14.95164,-32.95918,986.1197
0.550766945,-2.68068,-3.619876,1.627974,-0.4561261,0.03994577,0.8764441,13.83888,-14.95164,-32.95918,986.1197
0.555684090,-3.051605,-4.093889,1.567018,-0.4599741,0.03592939,0.8807167,13.83888,-14.95164,-32.95918,986.1197
0.560602188,-3.36071,-4.567902,1.68893,-0.4551216,0.03942185,0.8788467,13.83888,-14.95164,-32.95918,986.1206
0.565519333,-3.731635,-4.745657,1.567018,-0.4571303,0.04625521,0.8776257,13.83888,-14.95164,-32.95918,986.1206
0.570437431,-4.164381,-5.21967,1.68893,-0.4492505,0.0423632,0.880835,13.83888,-14.95164,-32.95918,986.1206
0.575354576,-4.78259,-5.21967,1.871799,-0.4551298,0.0408841,0.8788937,13.83888,-14.95164,-32.95918,986.1206
0.580271721,-5.277157,-5.693683,1.68893,-0.4546611,0.04285635,0.877982,13.47254,-15.32788,-32.58814,986.1206
0.585195064,-5.957187,-6.108445,1.749886,-0.4536235,0.04226895,0.8837811,13.47254,-15.32788,-32.58814,986.1206
0.590106964,-6.14265,-6.345451,1.627974,-0.4527599,0.04683688,0.8746952,13.47254,-15.32788,-32.58814,986.1206
0.597483635,-6.946321,-6.523206,1.384149,-0.4453231,0.04140561,0.8817431,13.47254,-15.32788,-32.58814,986.1232
0.602400780,-6.946321,-6.819465,1.323192,-0.4452837,0.03602587,0.8825414,13.47254,-15.32788,-32.58814,986.1232
0.607318878,-7.069963,-6.878716,1.323192,-0.4477789,0.03658186,0.8777243,13.47254,-15.32788,-32.58814,986.1232
0.612236023,-6.884501,-6.937968,1.140324,-0.4364625,0.03703503,0.884929,13.47254,-15.32788,-32.58814,986.1232
0.617154121,-6.82268,-6.700961,1.20128,-0.4413674,0.04039363,0.8855625,13.47254,-15.32788,-32.58814,986.1232
0.622071266,-7.131784,-6.700961,1.018411,-0.4365717,0.04399492,0.87787,13.47254,-15.32788,-32.58814,986.1232
0.626988888,-7.069963,-6.582458,0.9574546,-0.4433579,0.04815648,0.8867987,13.47254,-15.32788,-32.58814,986.1232
0.631906509,-6.946321,-6.2862,0.6526731,-0.4428872,0.05060706,0.8863879,13.08566,-14.93042,-33.40774,986.1232
0.636824131,-7.255426,-6.404703,0.2259791,-0.4428617,0.04187888,0.8836802,13.08566,-14.93042,-33.40774,986.1232
0.641741753,-7.379067,-6.345451,0.1040665,-0.4384771,0.04243334,0.8822054,13.08566,-14.93042,-33.40774,986.1239
0.646659374,-7.255426,-6.226948,-0.1397587,-0.4408461,0.04130033,0.8894715,13.08566,-14.93042,-33.40774,986.1239
0.651576519,-7.255426,-6.108445,-0.5054964,-0.4422766,0.03977039,0.8923475,13.08566,-14.93042,-33.40774,986.1239
0.656494617,-7.131784,-5.93069,-0.6883653,-0.4443094,0.03170238,0.8794816,13.08566,-14.93042,-33.40774,986.1239
0.661411762,-6.82268,-5.752935,-0.9321905,-0.4339606,0.03694832,0.8907321,13.08566,-14.93042,-33.40774,986.1239
0.666329861,-7.008142,-5.456676,-1.054103,-0.4383503,0.03399305,0.8901879,13.08566,-14.93042,-33.40774,986.1239
0.673705578,-6.513575,-5.101167,-1.419841,-0.4354206,0.03065303,0.887629,13.08566,-14.93042,-33.40774,986.1239
0.678623676,-6.575396,-4.982664,-1.480797,-0.4378605,0.03303171,0.8896675,13.08836,-14.57866,-32.94956,986.1204
0.683540821,-6.389933,-4.567902,-1.60271,-0.4315082,0.03068843,0.887598,13.08836,-14.57866,-32.94956,986.1204
0.688458919,-6.204471,-4.390147,-1.846535,-0.4388748,0.02778823,0.8827102,13.08836,-14.57866,-32.94956,986.1204
0.693376064,-6.14265,-4.390147,-1.907491,-0.4364086,0.02825243,0.8851326,13.08836,-14.57866,-32.94956,986.1204
0.698293209,-6.389933,-4.093889,-2.09036,-0.4383703,0.02920956,0.8851793,13.08836,-14.57866,-32.94956,986.1204
0.703211307,-6.204471,-4.271644,-2.334185,-0.4403273,0.03015763,0.8857113,13.08836,-14.57866,-32.94956,986.1204
0.708128452,-6.204471,-4.034637,-2.334185,-0.4393133,0.02961557,0.8890843,13.08836,-14.57866,-32.94956,986.1204
0.713046551,-6.451754,-4.034637,-2.638967,-0.4408116,0.03014414,0.8862004,13.08836,-14.57866,-32.94956,986.1204
0.717963695,-6.513575,-4.034637,-2.882792,-0.4402967,0.02720591,0.887073,13.08836,-14.57866,-32.94956,986.1214
0.722881794,-6.699038,-3.975386,-3.065661,-0.4436534,0.02029667,0.8897923,13.08836,-14.57866,-32.94956,986.1214
0.727798939,-6.760859,-4.034637,-3.24853,-0.4427015,0.01746264,0.8853238,13.08322,-13.90648,-32.92896,986.1214
0.732716560,-6.760859,-4.212392,-3.187573,-0.4342984,0.005794495,0.8873084,13.08322,-13.90648,-32.92896,986.1214
0.740096092,-6.14265,-4.093889,-2.760879,-0.438194,-0.003916708,0.8831447,13.08322,-13.90648,-32.92896,986.1214
0.745010376,-5.771724,-4.034637,-2.638967,-0.4391763,-0.001506606,0.8842011,13.08322,-13.90648,-32.92896,986.1214
0.749927998,-5.153515,-4.390147,-2.212273,-0.4357429,0.01007729,0.8923129,13.08322,-13.90648,-32.92896,986.1214
0.754845619,-5.586262,-4.093889,-2.09036,-0.4318065,0.01585287,0.8982922,13.08322,-13.90648,-32.92896,986.1214
0.759763241,-5.46262,-3.856882,-1.968448,-0.4342805,0.01009963,0.891816,13.08322,-13.90648,-32.92896,986.1179
0.764680862,-5.029874,-3.797631,-1.968448,-0.4348332,0.01311041,0.8870617,13.08322,-13.90648,-32.92896,986.1179
0.769598484,-5.153515,-3.619876,-1.785578,-0.4377204,0.0163688,0.8939874,13.08322,-13.90648,-32.92896,986.1179
0.774516106,-5.338978,-3.560624,-1.663666,-0.4323918,0.02133701,0.8916754,13.08322,-13.90648,-32.92896,986.1179
0.779434681,-5.524441,-3.679127,-2.029404,-0.4313109,0.01970222,0.9013247,12.40025,-14.92461,-33.40922,986.1179
0.784351349,-5.524441,-3.205114,-2.09036,-0.4273328,0.00466395,0.8988677,12.40025,-14.92461,-33.40922,986.1179
0.789268494,-4.968053,-2.434843,-2.334185,-0.4273815,0.006686177,0.8950487,12.40025,-14.92461,-33.40922,986.1179
0.796645164,-4.535306,-1.427565,-2.273229,-0.4273693,0.006180618,0.8960035,12.40025,-14.92461,-33.40922,986.1179
0.801562309,-3.978919,-1.309062,-2.273229,-0.4258197,-0.00601876,0.8970562,12.40025,-14.92461,-33.40922,986.119
0.806480408,-3.607993,-0.7757967,-2.029404,-0.4268753,0.002800329,0.8944345,12.40025,-14.92461,-33.40922,986.119
0.811397552,-3.298889,-0.2425319,-1.968448,-0.419376,0.00207093,0.9108577,12.40025,-14.92461,-33.40922,986.119
0.816314697,-2.927963,0.764746,-1.846535,-0.412625,-0.002505487,0.8980317,12.40025,-14.92461,-33.40922,986.119
0.821232796,-0.826053,1.475766,-1.236972,-0.4125576,0.01134847,0.9135269,12.40025,-14.92461,-33.40922,986.119
0.826149940,-1.629725,2.423792,-1.541753,-0.4175279,0.02302945,0.9124856,13.073,-13.87884,-33.75899,986.119
0.831071377,-1.073336,3.549573,-2.395142,-0.4081237,0.02145176,0.9230396,13.073,-13.87884,-33.75899,986.119
0.835985184,1.399499,5.090116,-3.126617,-0.3820579,-0.002702724,0.9230223,13.073,-13.87884,-33.75899,986.119
0.840903282,5.912424,8.645215,-4.772437,-0.3722261,0.0392379,0.9539039,13.073,-13.87884,-33.75899,986.1183
0.845820427,8.076156,12.73358,-7.576427,-0.3761324,0.03726189,0.9533871,13.073,-13.87884,-33.75899,986.1183
0.850738049,12.52726,17.05895,-9.892765,-0.3751409,0.02904812,0.9497169,13.073,-13.87884,-33.75899,986.1183
0.855655670,17.41111,21.97683,-13.00154,-0.3480179,0.02500219,0.9702426,13.073,-13.87884,-33.75899,986.1183
0.860573292,27.42609,30.15356,-17.75613,-0.2916583,0.02723402,1.033942,13.073,-13.87884,-33.75899,986.1183
0.867949963,55.24549,52.13592,-29.39878,-0.2264375,0.01496832,1.094676,13.073,-13.87884,-33.75899,986.1183
0.872867107,69.95886,62.38646,-39.02987,-0.2304485,0.0493129,1.004045,13.073,-13.87884,-33.75899,986.1183
0.877785206,81.39573,75.77733,-43.41873,-0.2693391,-0.02618282,1.083999,12.39781,-13.90067,-32.93044,986.1183
0.882702351,92.52349,85.31684,-44.51594,-0.2949762,0.002913751,1.080772,12.39781,-13.90067,-32.93044,986.1148
0.887620449,95.18179,91.71602,-44.82072,-0.3305667,0.0660048,1.080659,12.39781,-13.90067,-32.93044,986.1148
0.892537594,99.07651,99.47798,-44.21116,-0.3259352,0.09260538,1.120802,12.39781,-13.90067,-32.93044,986.1148
0.897454739,97.65462,105.5809,-43.23586,-0.2907473,0.1055062,1.125782,12.39781,-13.90067,-32.93044,986.1148
0.902372837,96.1091,113.4614,-39.2737,-0.2548726,0.0529818,1.212657,12.39781,-13.90067,-32.93044,986.1148
0.907290459,88.25785,110.6765,-38.96892,-0.1707417,0.1738221,1.388691,12.39781,-13.90067,-32.93044,986.1148
0.912208080,79.66474,136.6288,-17.57326,-0.6549828,0.1414974,1.062437,12.39781,-13.90067,-32.93044,986.1148
0.917125225,60.37663,132.2441,-14.34258,-0.7787619,0.6100258,1.143536,12.39781,-13.90067,-32.93044,986.1148
0.922043323,51.96899,123.7119,-33.90955,-0.4570719,0.3349897,1.111685,12.39781,-13.90067,-32.93044,986.1175
0.926960468,36.26648,123.5341,-34.82389,-0.3624428,0.1788024,1.344298,14.61175,-15.02602,-30.91442,986.1175
0.931881905,20.9349,152.8637,-6.844951,-0.6571148,0.3501396,1.223058,14.61175,-15.02602,-30.91442,986.1175
0.936795712,13.33093,150.0789,-18.12186,-0.6945997,0.3238478,1.072978,14.61175,-15.02602,-30.91442,986.1175
0.941712856,12.15633,141.1911,-29.94738,-0.4963553,0.1282179,1.273373,14.61175,-15.02602,-30.91442,986.1175
0.946630955,7.519767,143.6797,-31.95894,-0.5189549,0.1277083,1.211879,14.61175,-15.02602,-30.91442,986.1175
0.951548100,3.501409,138.6433,-34.09241,-0.4967503,-0.02231922,1.393818,14.61175,-15.02602,-30.91442,986.1175
0.958924770,10.8581,126.9707,-43.66255,-0.762542,0.1608229,1.332925,14.61175,-15.02602,-30.91442,986.1201
0.963842392,10.73445,122.8231,-48.11236,-0.8199831,0.1920508,1.279047,14.61175,-15.02602,-30.91442,986.1201
0.968759537,12.40362,111.2691,-49.81914,-0.705139,0.3460786,1.31266,14.61175,-15.02602,-30.91442,986.1201
0.973677635,9.436215,96.57465,-41.10239,-0.3444882,0.6294802,1.352289,14.61175,-15.02602,-30.91442,986.1201
0.978594780,-13.37569,90.23473,-25.80236,-0.269523,0.7393862,1.534845,18.64771,-16.92548,-28.15079,986.1201
0.983512878,-36.31124,88.81269,-11.72145,-0.3937094,0.7319529,1.586122,18.64771,-16.92548,-28.15079,986.1201
0.988430023,-55.78483,84.36881,-5.138175,-0.4632974,0.5792956,1.630838,18.64771,-16.92548,-28.15079,986.1201
0.993347645,-72.29101,90.94575,-15.98839,-0.9881401,0.2246816,1.461607,18.64771,-16.92548,-28.15079,986.1201
0.998265266,-48.18086,74.35529,-37.14023,-0.8173234,-0.1785637,1.276853,18.64771,-16.92548,-28.15079,986.1201
1.003182411,-33.09656,57.76483,-34.58006,-0.01060763,-0.09174252,1.347303,18.64771,-16.92548,-28.15079,986.1211
1.008100510,-34.20934,50.41762,-29.03304,0.1570115,0.1505573,1.328448,18.64771,-16.92548,-28.15079,986.1211
1.013017654,-42.06059,46.74402,-29.70356,0.1509296,0.08294819,1.315648,18.64771,-16.92548,-28.15079,986.1211
1.017935753,-41.75148,44.49246,-29.70356,0.1693878,0.01874559,1.262943,18.64771,-16.92548,-28.15079,986.1211
1.025311470,-36.31124,39.15981,-33.66572,0.2715656,-0.1837434,1.133743,21.91578,-17.38763,-26.11188,986.1211
1.030229568,-29.82005,32.52363,-32.69042,0.3058909,-0.1792917,1.094761,21.91578,-17.38763,-26.11188,986.1211
1.035146713,-25.43077,24.70241,-31.41034,0.3462447,-0.09649869,1.12039,21.91578,-17.38763,-26.11188,986.1211
1.040064812,-26.23444,17.29595,-31.28843,0.3661504,-0.06035716,1.127212,21.91578,-17.38763,-26.11188,986.1177
1.044981956,-26.85265,9.296983,-31.53225,0.4164653,-0.08052474,1.108187,21.91578,-17.38763,-26.11188,986.1177
1.049899578,-28.15089,1.001753,-30.92269,0.4277034,-0.1136739,1.08664,21.91578,-17.38763,-26.11188,986.1177
1.054817200,-27.5945,-7.945245,-29.58165,0.4257336,-0.1797241,1.044725,21.91578,-17.38763,-26.11188,986.1177
1.059734821,-24.13253,-17.36626,-27.692,0.4159781,-0.2102388,1.028775,21.91578,-17.38763,-26.11188,986.1177
1.064652443,-20.42327,-27.43904,-26.10714,0.4099292,-0.2089815,1.0109,21.91578,-17.38763,-26.11188,986.1177
1.069570065,-17.45587,-36.74155,-24.58323,0.421626,-0.2116909,1.004891,21.91578,-17.38763,-26.11188,986.1177
1.074487686,-13.87026,-45.33303,-23.12028,0.4243304,-0.1948292,0.9913285,24.09573,-16.68559,-25.7016,986.1177
1.079405308,-10.53193,-53.095,-21.23063,0.4253609,-0.2016714,0.9925573,24.09573,-16.68559,-25.7016,986.1203
1.084322453,-6.82268,-59.84969,-19.4629,0.3998822,-0.179147,1.001743,24.09573,-16.68559,-25.7016,986.1203
